"TIMESTAMP","BattV_Min","PTemp_C_Max","Temp","Temp_Avg","Temp_Max","Temp_TMx","Temp_Min","Temp_TMn","Umid","Umid_Avg","Umid_Max","Umid_TMx","Umid_Min","Umid_TMn","Pressao","Pressao_Avg","Pressao_Max","Pressao_TMx","Pressao_Min","Pressao_TMn","Tempbar","Tempbar_Avg","Tempbar_Max","Tempbar_TMx","Tempbar_Min","Tempbar_TMn","RadFlux","RadFlux_Avg","RadFlux_Max","RadFlux_TMx","RadTot_Tot","VelVento_Max","VelVento_TMx","VelVento_S_WVT","DirVento_D1_WVT","DirVento_SD1_WVT","Chuva_Tot"
"2023-04-23 20:00:00",12.05,24.22,20.44,20.4,20.7,"2023-04-23 19:03:31",20.24,"2023-04-23 19:43:11",94.6,93.4,94.6,"2023-04-23 19:58:41",91.8,"2023-04-23 19:00:21",1021,1020.427,1020.555,"2023-04-23 19:44:22",1020.224,"2023-04-23 19:00:01",23.47,23.7466,24.24,"2023-04-23 19:00:01",23.463,"2023-04-23 19:56:12",0,0,0,"2023-04-23 19:00:01",0,4.214,"2023-04-23 19:02:45",0.931,188.9,21.38,20.57
"2023-04-23 21:00:00",12.05,23.27,20.58,20.54,20.65,"2023-04-23 20:50:41",20.37,"2023-04-23 20:01:21",94.1,94.6,94.9,"2023-04-23 20:27:21",94,"2023-04-23 20:52:21",1021,1020.757,1020.938,"2023-04-23 20:55:12",1020.53,"2023-04-23 20:00:52",23.66,23.54653,23.664,"2023-04-23 20:59:42",23.443,"2023-04-23 20:04:42",0,0,0,"2023-04-23 20:00:01",0,4.508,"2023-04-23 20:39:59",0.683,302.8,57.08,0.762
"2023-04-23 22:00:00",12.05,23.41,20.26,20.6,20.78,"2023-04-23 21:40:41",20.24,"2023-04-23 21:57:51",90.8,93.2,94.2,"2023-04-23 21:02:51",90.7,"2023-04-23 21:58:01",1021,1020.994,1021.202,"2023-04-23 21:54:52",1020.857,"2023-04-23 21:09:52",23.72,23.77996,23.875,"2023-04-23 21:38:02",23.645,"2023-04-23 21:00:42",0,0,0,"2023-04-23 21:00:01",0,6.958,"2023-04-23 21:54:19",0.885,202.4,50.05,0
"2023-04-23 23:00:00",12.05,23.24,20.32,20.31,20.5,"2023-04-23 22:50:11",20.14,"2023-04-23 22:15:01",88.7,89.5,90.8,"2023-04-23 22:00:01",88.6,"2023-04-23 22:58:21",1021,1021.125,1021.383,"2023-04-23 22:57:32",1020.964,"2023-04-23 22:36:32",23.37,23.45987,23.722,"2023-04-23 22:00:01",23.356,"2023-04-23 22:40:42",0,0,0,"2023-04-23 22:00:01",0,5.978,"2023-04-23 22:57:35",1.397,153.7,69.91,0
"2023-04-24 00:00:00",12.03,22.87,20.13,20.18,20.38,"2023-04-23 23:49:21",19.99,"2023-04-23 23:19:11",90.3,89.5,90.3,"2023-04-23 23:59:41",88.6,"2023-04-23 23:00:01",1021,1021.215,1021.483,"2023-04-23 23:46:52",1021,"2023-04-23 23:09:12",22.88,23.11157,23.395,"2023-04-23 23:00:12",22.875,"2023-04-23 23:59:42",0,0,0,"2023-04-23 23:00:01",0,4.802,"2023-04-23 23:00:14",1.52,105.2,51.71,1.016
"2023-04-24 01:00:00",12.02,22.47,19.62,19.79,20.15,"2023-04-24 00:00:11",19.58,"2023-04-24 00:51:31",93.2,92,93.2,"2023-04-24 00:58:31",90.3,"2023-04-24 00:00:01",1021,1021.135,1021.453,"2023-04-24 00:04:12",1020.77,"2023-04-24 00:46:12",22.31,22.52062,22.875,"2023-04-24 00:00:01",22.276,"2023-04-24 00:59:02",0,0,0,"2023-04-24 00:00:01",0,3.626,"2023-04-24 00:42:46",0.783,73.24,75.49,1.778
"2023-04-24 02:00:00",12.05,22.14,19.7,19.65,19.76,"2023-04-24 01:52:31",19.58,"2023-04-24 01:41:01",94,93.7,94,"2023-04-24 01:52:41",93.3,"2023-04-24 01:00:01",1021,1020.845,1020.97,"2023-04-24 01:45:42",1020.649,"2023-04-24 01:59:52",22.58,22.44418,22.576,"2023-04-24 01:57:42",22.286,"2023-04-24 01:00:02",0,0,0,"2023-04-24 01:00:01",0,3.528,"2023-04-24 01:58:12",0.76,165.5,13.68,0
"2023-04-24 03:00:00",12.05,22.17,19.39,19.71,19.78,"2023-04-24 02:52:51",19.38,"2023-04-24 02:59:41",93.6,94.2,94.3,"2023-04-24 02:38:31",93.6,"2023-04-24 02:59:21",1020,1020.476,1020.649,"2023-04-24 02:00:01",1020.346,"2023-04-24 02:25:52",22.6,22.56569,22.605,"2023-04-24 02:59:22",22.528,"2023-04-24 02:29:22",0,0,0,"2023-04-24 02:00:01",0,3.528,"2023-04-24 02:00:04",1.075,163.5,32.99,0.254
"2023-04-24 04:00:00",12.05,22.17,19.3,19.36,19.54,"2023-04-24 03:07:21",19.21,"2023-04-24 03:19:21",93.4,93.1,93.8,"2023-04-24 03:02:21",92.5,"2023-04-24 03:31:41",1020,1020.137,1020.45,"2023-04-24 03:00:01",1019.887,"2023-04-24 03:59:32",21.9,22.16643,22.605,"2023-04-24 03:00:02",21.869,"2023-04-24 03:53:32",0,0,0,"2023-04-24 03:00:01",0,4.704,"2023-04-24 03:20:18",1.082,128.3,33.38,2.286
"2023-04-24 05:00:00",12.05,21.75,19.18,19.18,19.29,"2023-04-24 04:00:01",19.07,"2023-04-24 04:50:21",94,93.8,94,"2023-04-24 04:56:01",93.4,"2023-04-24 04:00:01",1020,1019.806,1020.17,"2023-04-24 04:59:52",1019.671,"2023-04-24 04:15:32",22.17,22.03536,22.189,"2023-04-24 04:59:32",21.879,"2023-04-24 04:01:02",0,0,0,"2023-04-24 04:00:01",0,2.352,"2023-04-24 04:58:43",0.091,95.1,10.54,0.254
"2023-04-24 06:00:00",12.04,21.75,19.24,19.26,19.35,"2023-04-24 05:39:31",19.18,"2023-04-24 05:00:21",94.5,94.2,94.5,"2023-04-24 05:55:21",93.9,"2023-04-24 05:01:31",1020,1020.056,1020.216,"2023-04-24 05:07:52",1019.895,"2023-04-24 05:39:22",21.93,22.03655,22.199,"2023-04-24 05:03:32",21.908,"2023-04-24 05:59:32",0,0,0,"2023-04-24 05:00:01",0,2.254,"2023-04-24 05:00:01",0.343,91.3,47.73,2.54
"2023-04-24 07:00:00",12.04,21.78,19.28,19.2,19.28,"2023-04-24 06:58:21",19.14,"2023-04-24 06:23:31",94.9,94.7,94.9,"2023-04-24 06:53:11",94.5,"2023-04-24 06:00:01",1021,1020.343,1020.603,"2023-04-24 06:59:42",1020.073,"2023-04-24 06:00:02",22.2,22.0121,22.199,"2023-04-24 06:58:22",21.898,"2023-04-24 06:09:22",26.2,5.557,26.2,"2023-04-24 06:59:54",0.02000453,1.078,"2023-04-24 06:51:52",0.053,94.6,6.65,0
"2023-04-24 08:00:00",12.05,22.95,20.04,19.68,20.04,"2023-04-24 07:59:51",19.28,"2023-04-24 07:00:01",94.2,94.6,94.9,"2023-04-24 07:00:01",94,"2023-04-24 07:59:21",1021,1020.944,1021.353,"2023-04-24 07:59:22",1020.595,"2023-04-24 07:00:01",23.46,22.70461,23.463,"2023-04-24 07:59:52",22.199,"2023-04-24 07:00:01",131.5,74.64,134.4,"2023-04-24 07:58:21",0.2687166,1.176,"2023-04-24 07:45:47",0.081,134.5,15.34,0
"2023-04-24 09:00:00",12.05,27.4,22.4,20.83,22.44,"2023-04-24 08:58:51",20.01,"2023-04-24 08:01:41",87.8,92.3,94.3,"2023-04-24 08:00:01",87.8,"2023-04-24 08:59:51",1022,1021.565,1021.718,"2023-04-24 08:59:52",1021.351,"2023-04-24 08:00:02",27.29,24.85701,27.289,"2023-04-24 08:59:52",23.463,"2023-04-24 08:00:01",209.6,292.7,719,"2023-04-24 08:58:37",1.053765,2.45,"2023-04-24 08:49:08",0.565,110.3,14.47,0
"2023-04-24 10:00:00",12.06,37.23,23.89,23.54,24.47,"2023-04-24 09:40:31",22.1,"2023-04-24 09:03:01",75.89,79.83,87.8,"2023-04-24 09:00:01",74.7,"2023-04-24 09:46:41",1022,1021.754,1021.863,"2023-04-24 09:59:42",1021.664,"2023-04-24 09:19:52",35.81,31.70173,35.809,"2023-04-24 09:59:52",27.289,"2023-04-24 09:00:01",495.3,594.1,789.8,"2023-04-24 09:57:22",2.138865,2.156,"2023-04-24 09:02:59",0.534,167.5,58.64,0
"2023-04-24 11:00:00",12.03,37.86,23.15,23.53,24.19,"2023-04-24 10:03:01",23.15,"2023-04-24 10:59:31",78.85,77.49,79.85,"2023-04-24 10:33:21",75.43,"2023-04-24 10:04:51",1022,1021.746,1021.866,"2023-04-24 10:00:52",1021.574,"2023-04-24 10:59:52",33.98,35.77611,36.755,"2023-04-24 10:15:22",33.977,"2023-04-24 10:59:52",184.2,314.1,950,"2023-04-24 10:18:15",1.130716,2.352,"2023-04-24 10:01:33",0.878,190.6,31.69,0
"2023-04-24 12:00:00",12.03,34.58,23.49,23.11,23.53,"2023-04-24 11:58:01",22.74,"2023-04-24 11:29:41",82.8,82.5,84.2,"2023-04-24 11:27:11",79,"2023-04-24 11:00:01",1021,1021.33,1021.615,"2023-04-24 11:13:52",1020.963,"2023-04-24 11:58:52",31.34,32.11546,33.977,"2023-04-24 11:00:01",31.327,"2023-04-24 11:51:22",359.2,267.1,359.2,"2023-04-24 12:00:00",0.9614746,1.764,"2023-04-24 11:19:51",0.196,170.3,61.87,0.254
"2023-04-24 13:00:00",12.05,31.97,23.79,24.07,24.36,"2023-04-24 12:18:41",23.44,"2023-04-24 12:00:51",80.4,80.1,83.4,"2023-04-24 12:03:51",77.82,"2023-04-24 12:44:51",1020,1020.753,1020.972,"2023-04-24 12:00:42",1020.481,"2023-04-24 12:58:52",32.15,32.00674,32.331,"2023-04-24 12:41:12",31.336,"2023-04-24 12:00:01",109.6,263.1,580,"2023-04-24 12:04:16",0.9470138,2.156,"2023-04-24 12:23:32",0.298,235,32.39,0
"2023-04-24 14:00:00",12.05,32.4,24.84,24.2,25.15,"2023-04-24 13:52:31",23.36,"2023-04-24 13:10:11",78.43,81.2,84.1,"2023-04-24 13:17:01",76.9,"2023-04-24 13:55:21",1020,1020.151,1020.493,"2023-04-24 13:00:32",1019.941,"2023-04-24 13:55:12",32.74,31.8427,32.753,"2023-04-24 13:59:42",31.3,"2023-04-24 13:22:02",249.7,324.8,504,"2023-04-24 13:29:55",1.169414,1.176,"2023-04-24 13:00:26",0.232,243.1,47.37,0.508
"2023-04-24 15:00:00",12.05,32.55,23.38,24,24.86,"2023-04-24 14:00:11",23.3,"2023-04-24 14:57:21",85.8,81,85.8,"2023-04-24 14:59:51",76.44,"2023-04-24 14:05:11",1020,1019.857,1019.974,"2023-04-24 14:00:02",1019.668,"2023-04-24 14:59:42",30.68,32.18861,32.982,"2023-04-24 14:08:02",30.68,"2023-04-24 14:59:32",156.2,162.7,249.5,"2023-04-24 14:00:01",0.585871,2.744,"2023-04-24 14:18:01",0.665,40.14,66.06,1.016
"2023-04-24 16:00:00",12.06,30.5,23.92,23.75,23.98,"2023-04-24 15:48:01",23.38,"2023-04-24 15:00:01",79.97,83.2,86,"2023-04-24 15:01:11",79.57,"2023-04-24 15:55:41",1020,1019.618,1019.685,"2023-04-24 15:59:52",1019.552,"2023-04-24 15:36:52",30.64,30.37858,30.68,"2023-04-24 15:00:01",30.188,"2023-04-24 15:23:22",153.2,183,212.8,"2023-04-24 15:37:15",0.6589604,2.352,"2023-04-24 15:52:08",0.228,1.273,46.06,0
"2023-04-24 17:00:00",12.04,30.36,23.25,23.6,23.93,"2023-04-24 16:14:21",23.22,"2023-04-24 16:57:51",84.1,81.9,84.1,"2023-04-24 16:59:41",78.71,"2023-04-24 16:02:31",1020,1019.581,1019.686,"2023-04-24 16:00:02",1019.516,"2023-04-24 16:26:12",30.1,30.54367,30.745,"2023-04-24 16:17:42",30.096,"2023-04-24 16:59:52",48.46,101.3,161.3,"2023-04-24 16:03:54",0.3646273,1.96,"2023-04-24 16:05:53",0.364,32.58,30.22,0
"2023-04-24 18:00:00",12.05,29.85,21.95,22.68,23.28,"2023-04-24 17:00:01",21.94,"2023-04-24 17:59:11",88,86.1,88,"2023-04-24 17:57:31",84,"2023-04-24 17:03:01",1020,1019.546,1019.643,"2023-04-24 17:08:42",1019.478,"2023-04-24 17:46:32",28.33,29.27573,30.105,"2023-04-24 17:00:02",28.332,"2023-04-24 17:59:32",1.013,18.82,48.46,"2023-04-24 17:00:01",0.06774424,1.568,"2023-04-24 17:18:13",0.194,60.04,11.58,0
"2023-04-24 19:00:00",12.03,28.2,21.05,21.42,21.95,"2023-04-24 18:00:11",21.05,"2023-04-24 18:58:41",91.5,90.1,91.5,"2023-04-24 18:58:11",88,"2023-04-24 18:00:01",1020,1019.588,1019.736,"2023-04-24 18:59:52",1019.479,"2023-04-24 18:02:52",26.5,27.32619,28.332,"2023-04-24 18:00:01",26.486,"2023-04-24 18:59:42",0,0.055,1.013,"2023-04-24 18:00:01",0.0001969277,0.98,"2023-04-24 18:20:06",0.026,87.1,4.25,0
"2023-04-24 20:00:00",12.04,26.34,20.58,20.8,21.06,"2023-04-24 19:00:21",20.54,"2023-04-24 19:58:21",92.6,91.9,92.6,"2023-04-24 19:59:41",91.5,"2023-04-24 19:04:31",1020,1019.938,1020.084,"2023-04-24 19:48:42",1019.736,"2023-04-24 19:00:01",25.45,25.90975,26.495,"2023-04-24 19:00:01",25.452,"2023-04-24 19:59:02",0,0,0,"2023-04-24 19:00:01",0,0.392,"2023-04-24 19:55:58",0.002,95,1.032,0
"2023-04-24 21:00:00",12.05,25.22,20.51,20.48,20.58,"2023-04-24 20:00:11",20.42,"2023-04-24 20:08:51",93.3,93.1,93.3,"2023-04-24 20:59:41",92.6,"2023-04-24 20:00:01",1020,1019.995,1020.083,"2023-04-24 20:10:02",1019.909,"2023-04-24 20:50:42",24.75,25.06424,25.462,"2023-04-24 20:00:02",24.718,"2023-04-24 20:59:12",0,0,0,"2023-04-24 20:00:01",0,1.47,"2023-04-24 20:58:19",0.076,72.82,5.611,0
"2023-04-24 22:00:00",12.03,24.45,20.72,20.68,20.8,"2023-04-24 21:49:21",20.5,"2023-04-24 21:01:21",93.4,93.3,93.5,"2023-04-24 21:38:51",93.2,"2023-04-24 21:02:51",1020,1019.901,1020,"2023-04-24 21:59:42",1019.841,"2023-04-24 21:30:42",24.71,24.69094,24.746,"2023-04-24 21:00:01",24.632,"2023-04-24 21:16:52",0,0,0,"2023-04-24 21:00:01",0,0.784,"2023-04-24 21:41:35",0.022,92.5,3.401,0
"2023-04-24 23:00:00",12.06,24.36,20.31,20.44,20.71,"2023-04-24 22:00:51",20.25,"2023-04-24 22:52:31",93.9,93.6,94,"2023-04-24 22:57:21",93.4,"2023-04-24 22:00:31",1020,1020.129,1020.216,"2023-04-24 22:25:22",1019.992,"2023-04-24 22:00:01",24.35,24.57645,24.727,"2023-04-24 22:00:32",24.354,"2023-04-24 22:59:22",0,0,0,"2023-04-24 22:00:01",0,1.078,"2023-04-24 22:13:59",0.138,87.7,5.1,0
"2023-04-25 00:00:00",12.06,24.04,20,20.11,20.34,"2023-04-24 23:01:21",19.95,"2023-04-24 23:49:51",94.4,94.1,94.4,"2023-04-24 23:59:01",93.9,"2023-04-24 23:00:01",1020,1020.038,1020.11,"2023-04-24 23:05:32",1019.978,"2023-04-24 23:40:32",23.96,24.15321,24.364,"2023-04-24 23:00:22",23.962,"2023-04-24 23:59:22",0,0,0,"2023-04-24 23:00:01",0,0.98,"2023-04-24 23:10:00",0.129,85.2,6.765,0
"2023-04-25 01:00:00",12.04,23.64,19.71,19.86,20,"2023-04-25 00:00:11",19.68,"2023-04-25 00:55:01",94.7,94.4,94.7,"2023-04-25 00:59:21",94.1,"2023-04-25 00:01:01",1020,1019.832,1020,"2023-04-25 00:00:01",1019.554,"2023-04-25 00:59:32",23.72,23.85878,23.99,"2023-04-25 00:00:12",23.712,"2023-04-25 00:58:32",0,0,0,"2023-04-25 00:00:01",0,1.078,"2023-04-25 00:57:22",0.027,93.8,2.466,0
"2023-04-25 02:00:00",12.05,23.38,19.44,19.49,19.73,"2023-04-25 01:00:41",19.28,"2023-04-25 01:36:11",95,94.8,95,"2023-04-25 01:50:21",94.6,"2023-04-25 01:02:41",1019,1019.494,1019.596,"2023-04-25 01:03:32",1019.343,"2023-04-25 01:59:52",23.3,23.5068,23.722,"2023-04-25 01:00:01",23.28,"2023-04-25 01:59:22",0,0,0,"2023-04-25 01:00:01",0,0.588,"2023-04-25 01:36:38",0.008,77.29,4.148,0
"2023-04-25 03:00:00",12.06,22.95,19.6,19.36,19.6,"2023-04-25 02:59:01",19.18,"2023-04-25 02:26:01",95.4,95.2,95.4,"2023-04-25 02:58:51",95,"2023-04-25 02:00:01",1019,1018.963,1019.343,"2023-04-25 02:00:01",1018.637,"2023-04-25 02:59:52",22.98,23.09479,23.299,"2023-04-25 02:00:01",22.952,"2023-04-25 02:49:52",0,0,0,"2023-04-25 02:00:01",0,0.784,"2023-04-25 02:59:50",0.037,88,4.857,0
"2023-04-25 04:00:00",12.06,22.81,19.55,19.6,19.66,"2023-04-25 03:11:51",19.53,"2023-04-25 03:57:01",95.4,95.4,95.5,"2023-04-25 03:48:31",95.4,"2023-04-25 03:06:21",1018,1018.37,1018.637,"2023-04-25 03:00:01",1018.168,"2023-04-25 03:59:52",23.17,23.09191,23.201,"2023-04-25 03:57:42",22.962,"2023-04-25 03:00:32",0,0,0,"2023-04-25 03:00:01",0,0.784,"2023-04-25 03:12:51",0.066,93.2,11.27,0
"2023-04-25 05:00:00",12.05,22.84,19.19,19.39,19.62,"2023-04-25 04:04:21",19.09,"2023-04-25 04:52:41",95.6,95.5,95.6,"2023-04-25 04:59:31",95.4,"2023-04-25 04:15:11",1018,1018.118,1018.335,"2023-04-25 04:58:32",1017.912,"2023-04-25 04:24:02",23.17,23.20824,23.259,"2023-04-25 04:27:02",23.153,"2023-04-25 04:54:02",0,0,0,"2023-04-25 04:00:01",0,0.49,"2023-04-25 04:58:36",0.003,91.7,0.549,0
"2023-04-25 06:00:00",12.06,22.78,19.1,19.2,19.39,"2023-04-25 05:27:01",18.99,"2023-04-25 05:52:01",95.7,95.7,95.7,"2023-04-25 05:59:31",95.4,"2023-04-25 05:52:01",1018,1018.344,1018.479,"2023-04-25 05:36:22",1018.232,"2023-04-25 05:53:02",23,23.08374,23.183,"2023-04-25 05:01:42",22.971,"2023-04-25 05:57:52",0,0,0,"2023-04-25 05:00:01",0,0,"2023-04-25 05:00:01",0,0,0,0
"2023-04-25 07:00:00",12.07,22.61,18.95,19.02,19.13,"2023-04-25 06:01:01",18.92,"2023-04-25 06:49:21",95.6,95.7,95.9,"2023-04-25 06:55:11",95.6,"2023-04-25 06:36:41",1019,1018.54,1018.757,"2023-04-25 06:54:22",1018.33,"2023-04-25 06:05:12",22.73,22.82408,23,"2023-04-25 06:00:01",22.711,"2023-04-25 06:54:32",17.75,4.739,17.75,"2023-04-25 06:59:57",0.01706101,0.882,"2023-04-25 06:08:53",0.018,95.4,3.036,0
"2023-04-25 08:00:00",12.05,24.25,20.52,19.82,20.67,"2023-04-25 07:43:11",18.94,"2023-04-25 07:00:21",95.7,95.9,96.2,"2023-04-25 07:33:01",95.6,"2023-04-25 07:00:11",1019,1019.151,1019.488,"2023-04-25 07:55:42",1018.72,"2023-04-25 07:00:01",24.65,23.30601,24.651,"2023-04-25 07:59:52",22.721,"2023-04-25 07:01:22",103.6,93.4,166.3,"2023-04-25 07:41:07",0.336104,1.372,"2023-04-25 07:49:07",0.106,21.35,4.877,0
"2023-04-25 09:00:00",12.04,31.19,22.79,21.58,22.79,"2023-04-25 08:59:51",20.49,"2023-04-25 08:00:11",87.9,93.7,95.7,"2023-04-25 08:00:01",87.1,"2023-04-25 08:58:31",1020,1019.58,1019.719,"2023-04-25 08:58:02",1019.438,"2023-04-25 08:00:01",30.62,27.04017,30.624,"2023-04-25 08:59:52",24.651,"2023-04-25 08:00:01",531.9,306.8,538.2,"2023-04-25 08:52:58",1.104646,1.078,"2023-04-25 08:56:15",0.059,43.49,12.6,0
"2023-04-25 10:00:00",12.05,37.06,24.52,24.14,24.92,"2023-04-25 09:47:41",22.84,"2023-04-25 09:00:01",74.23,79.11,88,"2023-04-25 09:00:51",72.32,"2023-04-25 09:53:21",1019,1019.556,1019.694,"2023-04-25 09:00:01",1019.48,"2023-04-25 09:59:42",36.27,34.21588,36.278,"2023-04-25 09:57:02",30.624,"2023-04-25 09:00:01",401.8,477.6,584.9,"2023-04-25 09:13:10",1.719213,2.156,"2023-04-25 09:54:31",0.282,23.86,24.5,0
"2023-04-25 11:00:00",12.05,38.95,25.13,25.06,25.89,"2023-04-25 10:32:01",24.27,"2023-04-25 10:03:31",70.61,71,75.25,"2023-04-25 10:06:01",67.84,"2023-04-25 10:33:01",1019,1019.309,1019.48,"2023-04-25 10:00:01",1019.119,"2023-04-25 10:58:12",37.74,36.87654,37.921,"2023-04-25 10:54:12",36.179,"2023-04-25 10:09:52",938,610.2,1021,"2023-04-25 10:58:10",2.196741,3.136,"2023-04-25 10:47:30",1.066,337.5,33.32,0
"2023-04-25 12:00:00",12.06,39.62,25.74,25.51,26.09,"2023-04-25 11:49:51",24.8,"2023-04-25 11:29:41",72.69,71.31,74.18,"2023-04-25 11:49:41",68.05,"2023-04-25 11:21:11",1018,1018.764,1019.128,"2023-04-25 11:00:01",1018.412,"2023-04-25 11:59:22",38.36,37.97015,38.358,"2023-04-25 11:58:42",37.616,"2023-04-25 11:06:02",856,780.8,937,"2023-04-25 11:00:01",2.81071,3.332,"2023-04-25 11:59:47",1.094,336.5,34.73,0
"2023-04-25 13:00:00",12.06,39.94,26.16,25.63,26.16,"2023-04-25 12:59:51",25.28,"2023-04-25 12:45:31",66.99,69.52,74.42,"2023-04-25 12:05:11",66.39,"2023-04-25 12:58:01",1017,1017.876,1018.432,"2023-04-25 12:00:12",1017.255,"2023-04-25 12:59:52",36.95,38.2646,38.722,"2023-04-25 12:24:22",36.951,"2023-04-25 12:59:52",829,586.4,937,"2023-04-25 12:53:04",2.111186,4.508,"2023-04-25 12:18:16",1.205,328.3,36.3,0
"2023-04-25 14:00:00",12.05,38.51,26.83,26.31,26.83,"2023-04-25 13:59:51",25.51,"2023-04-25 13:38:11",66.05,65.22,67.23,"2023-04-25 13:59:11",62.58,"2023-04-25 13:13:01",1017,1016.906,1017.285,"2023-04-25 13:00:22",1016.655,"2023-04-25 13:59:52",37.79,37.31087,37.794,"2023-04-25 13:59:52",36.825,"2023-04-25 13:05:42",772.5,732,1080,"2023-04-25 13:08:46",2.635335,5.096,"2023-04-25 13:44:10",1.667,345.4,35.49,0
"2023-04-25 15:00:00",12.05,41.19,26.64,26.46,27.08,"2023-04-25 14:01:21",25.85,"2023-04-25 14:37:51",64.01,64.63,67.44,"2023-04-25 14:54:01",61.78,"2023-04-25 14:33:51",1016,1016.428,1016.702,"2023-04-25 14:02:42",1016.148,"2023-04-25 14:59:52",40.12,39.25892,40.124,"2023-04-25 14:59:42",37.794,"2023-04-25 14:00:01",524.3,627.3,771.8,"2023-04-25 14:00:04",2.258113,4.802,"2023-04-25 14:25:05",1.589,339.4,40.6,0
"2023-04-25 16:00:00",12.04,42.06,26.08,26.61,27.1,"2023-04-25 15:22:01",26.08,"2023-04-25 15:53:41",63.19,63.51,65.6,"2023-04-25 15:47:31",61.75,"2023-04-25 15:19:21",1016,1016.037,1016.156,"2023-04-25 15:01:32",1015.922,"2023-04-25 15:57:02",40.15,40.69506,41.06,"2023-04-25 15:29:12",40.124,"2023-04-25 15:00:01",309.7,419.8,524.8,"2023-04-25 15:00:06",1.51119,5.194,"2023-04-25 15:59:22",1.93,331.8,34.33,0
"2023-04-25 17:00:00",12.03,40.86,25.05,25.52,26.12,"2023-04-25 16:00:01",25.04,"2023-04-25 16:56:51",68.32,65.31,68.32,"2023-04-25 16:59:51",63.16,"2023-04-25 16:00:31",1016,1015.794,1015.965,"2023-04-25 16:00:22",1015.655,"2023-04-25 16:33:42",33.64,37.17234,40.15,"2023-04-25 16:00:01",33.638,"2023-04-25 16:59:42",35.62,133.4,309.6,"2023-04-25 16:00:01",0.4800925,5.096,"2023-04-25 16:00:20",2.089,327.5,24.56,0
"2023-04-25 18:00:00",12.03,34.19,23.73,24.42,25.05,"2023-04-25 17:00:01",23.73,"2023-04-25 17:59:51",73.94,70.88,74.12,"2023-04-25 17:59:11",67.3,"2023-04-25 17:02:11",1016,1015.743,1015.86,"2023-04-25 17:09:12",1015.646,"2023-04-25 17:58:02",29.63,31.44279,33.638,"2023-04-25 17:00:01",29.62,"2023-04-25 17:59:42",0.675,15.16,35.79,"2023-04-25 17:00:01",0.05458988,4.9,"2023-04-25 17:01:44",1.441,5.237,35.02,0
"2023-04-25 19:00:00",12.05,29.68,22.52,23.07,23.74,"2023-04-25 18:00:21",22.51,"2023-04-25 18:58:31",76.5,75.71,76.75,"2023-04-25 18:57:41",73.83,"2023-04-25 18:00:11",1016,1015.552,1015.648,"2023-04-25 18:00:01",1015.469,"2023-04-25 18:25:12",27.32,28.32496,29.629,"2023-04-25 18:00:01",27.315,"2023-04-25 18:59:32",0,0.033,0.675,"2023-04-25 18:00:01",0.0001198896,3.038,"2023-04-25 18:06:05",1.381,37.77,16.46,0
"2023-04-25 20:00:00",12.04,27.15,22.4,22.45,22.61,"2023-04-25 19:12:31",22.22,"2023-04-25 19:53:31",77.47,77.56,78.64,"2023-04-25 19:44:31",76.5,"2023-04-25 19:00:01",1016,1015.75,1015.977,"2023-04-25 19:25:52",1015.502,"2023-04-25 19:01:22",26.14,26.66277,27.315,"2023-04-25 19:00:01",26.143,"2023-04-25 19:58:52",0,0,0,"2023-04-25 19:00:01",0,3.038,"2023-04-25 19:28:43",1.523,45.36,16.21,0
"2023-04-25 21:00:00",12.03,25.85,20.94,21.74,22.5,"2023-04-25 20:03:41",20.93,"2023-04-25 20:59:21",85.6,81.3,85.6,"2023-04-25 20:57:31",77.13,"2023-04-25 20:03:51",1016,1015.728,1015.797,"2023-04-25 20:52:22",1015.616,"2023-04-25 20:00:01",25.49,25.82971,26.153,"2023-04-25 20:00:22",25.488,"2023-04-25 20:59:12",0,0,0,"2023-04-25 20:00:01",0,2.254,"2023-04-25 20:05:59",0.555,59.51,17.8,0
"2023-04-25 22:00:00",12.05,25.19,21.16,20.9,21.16,"2023-04-25 21:59:51",20.79,"2023-04-25 21:08:31",90.8,88.3,90.8,"2023-04-25 21:59:41",85.6,"2023-04-25 21:00:01",1016,1015.72,1015.881,"2023-04-25 21:43:22",1015.612,"2023-04-25 21:26:52",24.83,25.12103,25.488,"2023-04-25 21:00:01",24.821,"2023-04-25 21:58:52",0,0,0,"2023-04-25 21:00:01",0,1.372,"2023-04-25 21:47:21",0.081,62.09,11.02,0
"2023-04-25 23:00:00",12.03,24.66,21.57,21.55,21.69,"2023-04-25 22:43:31",21.16,"2023-04-25 22:00:11",88.4,89.6,90.9,"2023-04-25 22:01:21",88.4,"2023-04-25 22:56:31",1016,1015.828,1015.972,"2023-04-25 22:54:42",1015.673,"2023-04-25 22:19:02",25.06,24.89984,25.069,"2023-04-25 22:59:42",24.792,"2023-04-25 22:07:22",0,0,0,"2023-04-25 22:00:01",0,1.372,"2023-04-25 22:00:32",0.241,30.67,20.17,0
